text,highlighted
"Otherwise, such cause of action is permanently barred.",1
"You must not offer to sell or buy any product or service, and you must not post advertisements or solicitations of business. 5.1.12 you must not attempt to restrict another user from using or enjoying the services and you must not encourage or facilitate violations of this agreement or any other ifunny terms. 5.1.13 the content and ifunny intellectual property, including, but not limited to, the ifunny trademarks, trade names, and logos, on the services are owned by or licensed to ifunny, subject to copyright and other intellectual property rights under united states and foreign laws and international conventions.",0
"After a modification, replacement, or amendment of the terms of this agreement, your continued use of the services constitutes your agreement to said modification, replacement, or amendment. this terms of use agreement contains an arbitration provision and a class action waiver that affect your legal rights.",0
"Your user comments must adhere to this agreement, any additional applicable terms of the mobile application store or marketplace where you have downloaded such services, and, to the extent applicable, foreign, national, state, or local laws.",0
"Ifunny's copyright agent to receive notifications of claimed infringement is: revision legal, pllc, 444 cass st., suite d, traverse city, mi 49684, united states of america with an email address of dmca@ifunny.co.",0
You must not post spam.,1
No other forum or choice of law is acceptable.,0
(ix) any errors or omissions in the operation of the ifunny services.,0
"In the event ifunny prevails in any action arising out of or related to this agreement, ifunny shall be entitled to its reasonable attorney's fees, court costs, and all other expenses, whether or not taxable by the court as costs, in addition to any other relief it may be entitled. you and ifunny agree that any dispute, claim, or controversy arising out of or in relation to this agreement or the applicability, breach, termination, validity, enforcement, or interpretation thereof, or to the purchase of or use of in-app purchases purchased through the services, will be settled by binding individual arbitration.",0
"You warrant that you are of sound mind, have the capacity to contract, and agree to the terms and conditions contained within this agreement.",0
"The services, including, without limitation, the websites, content, in-app purchases, user engagement, any products or services available on the services and all the materials, information, software, and facilities, and other content therein, is provided on an ""as is"", ""as available,"" and ""with all faults"" basis.",1
(vii) any action taken in connection with an investigation by the ifunny parties or law enforcement authorities regarding your or any other party's use of the ifunny services.,0
This agreement is to be governed exclusively by cyprus law.,0
You also acknowledge that the internet may be subject to breaches of security and that the submission of user engagement or other information may not be secure.,0
"You specifically agree to the exclusive jurisdiction in nicosia, cyprus.",0
Each of these provisions is severable and independent of all other provisions of this agreement.,0
"Content and/or user engagement removed from the services may continue to be stored by ifunny, including, without limitation, in order to comply with certain legal obligations, but may not be retrievable without a valid court order.",1
"And 8.1.6 a statement that the information in the notification is accurate, and under penalty of perjury, that you are authorized to act on behalf of the owner of an exclusive right that is allegedly infringed.",0
"You acknowledge that if you fail to comply with all of the requirements of this section, your notice may not be valid. 8.2 submitting a counter-notice if you believe that your user engagement that was removed (or to which access was disabled) is not infringing, or that you have the authorization from the copyright owner, the copyright owner's agent, or pursuant to the law, to post and use the material in your user engagement, you may send a counter-notice containing the following information to ifunny's copyright agent: 8.2.1 your physical or electronic signature; 8.2.2 identification of the material that has been removed or to which access has been disabled and the location at which the material appeared before it was removed or disabled; 8.2.3 the following statement: ""i swear, under penalty of perjury, that i have a good faith belief that the material was removed or disabled as a result of mistake or a misidentification of the material to be removed or disabled"".",0
"If you utilize the services to post user engagement to the ifunny map feature located within the services, you understand and agree that your geographical location may appear on a map and that all users of the ifunny map feature located within the services may be able to determine your exact, physical location.",0
(iv) the results that may be obtained from your use of the services will be accurate or reliable.,1
"The limitations in this section will apply even if any limited remedy fails of its essential purpose. 11.3 you agree that in the event you incur any damages, losses or injuries that arise out of ifunny's acts or omissions, the damages, if any, caused to you are not irreparable or sufficient to entitle you to an injunction preventing any exploitation of any web site, service, property, product or other content owned or controlled by the ifunny parties, and you will have no rights to enjoin or restrain the development, production, distribution, advertising, exhibition or exploitation of any web site, property, product, service, or other content owned or controlled by the ifunny parties. 11.4 you specifically acknowledge that ifunny shall not be liable for content or the defamatory, offensive, or illegal conduct of any third party and that the risk of harm or damage from the foregoing rests entirely with you. 11.5 by accessing the service, you understand that you may be waiving rights with respect to claims that are at this time unknown or unsuspected, and in accordance with such waiver, you acknowledge that you have read and understand, and hereby expressly waive, the benefits of section 1542 of the civil code of california, and any similar law of any state or territory, which provides as follows: ""a general release does not extend to claims which the creditor does not know or suspect to exist in his favor at the time of executing the release, which if known by him must have materially affected his settlement with the debtor.",0
Or (vi) any misrepresentation made by you.,1
"If you do not wish for your recurring subscription to be renewed automatically, you must log into your store account and follow your store accountâs instructions to cancel your subscription.",0
Ifunny terms of use last updated: 24 march 2020 welcome and thank you for visiting and using ifunny.,0
"Further, ifunny reserves the right to refuse access to the services to anyone for any reason at any time.6.&nbsp;user engagement6.1 you shall be solely responsible for your own user engagement and the consequences of posting or publishing user engagement. 6.1.1 in addition to the general restrictions above, the following restrictions and conditions apply specifically to your user comments: 6.1.1.1 you may be given the opportunity to review and post user comments on the services.",0
"If your content violates this agreement, you may bear legal responsibility for that content. 5.1.14 ifunny reserves the right to discontinue any aspect of the services, either specifically to you or generally, at any time. 5.1.15 ifunny may terminate a user's access to the services at any time, for any reason.",0
"Ifunny reserves the right to terminate text message services at any time and within its sole and absolute discretion. to stop receiving text messages, you may text stop in response to any text message received from ifunny.",0
"This arbitration will be held in nicosia, cyprus and both parties agree that they will be required to be present in nicosia, cyprus for arbitration under the terms of this agreement and hereby submit to exclusive personal jurisdiction in nicosia, cyprus.",0
Your rights under this agreement will terminate automatically if you breach any part of this agreement.,1
"Ifunny is committed to providing the public, including persons with disabilities, with access to the services and related information.",0
"Ifunny reserves the right to assume the exclusive defense and control of any matter subject to indemnification by you, and you will not in any event settle any claim without the prior written consent of ifunny.",0
"When you submit user engagement to the services, you grant ifunny a non-exclusive, irrevocable, worldwide, and perpetual license to use your user engagement for the customary and intended purposes of the services.",0
"When making an in-app purchase, your store accountâs payment method will be charged in the amount of the in-app purchase and consistent with the terms disclosed to you at the time of purchase.",0
This allocation is an essential element of the basis of the bargain between the parties.,0
"Ifunny will not be liable to you for any modification, suspension, or discontinuation of the ifunny services or the loss of any content or user engagement.",1
"The ""content"" does not include user engagement, which is defined below. 2.2 ""user"" means a visitor of the services, a services account holder or a user of the services. 2.3 ""user submissions"" refer to content (e.g., images, photographs, graphics, audio and video files, text, files, information, sounds, musical works, works of authorship, applications, links, and other communications, content, or materials, along with any text associated with the content) submitted, posted, or displayed by users. 2.4 ""user comments"" refer to comments submitted, posted, or displayed by users. 2.5 ""user engagement"" collectively refers to user submissions and user comments.3.&nbsp;the services3.1 ifunny may provide users with the ability to upload or transmit content to or through the services, including, but not limited to, user engagement.",0
"Additionally, ifunny will not and cannot censor or edit the content of any third-party site.",0
"You agree to comply with all laws, rules and regulations (e.g., federal, state, local and provincial) applicable to your use of the services and your user engagement, including, but not limited to, copyright laws and export laws.",1
"Additionally, engaging in such conduct may result in you and/or your account being banned from the services. 6.1.1.2 user comments are made available to you for your information and personal use solely as intended through the normal functionality of the services.",0
"A repeat infringer is a user who has been notified of infringing activity more than twice and/or has had user engagement removed from the services more than twice. 6.3 ifunny reserves the right to determine in its sole discretion whether content or user engagement is appropriate and complies with this agreement for violations other than copyright infringement and violations of intellectual property law, including, but not limited to, pornography, obscene or defamatory material, hate speech, or excessive length.",0
"You agree not to circumvent, disable or otherwise interfere with security related features of the services or features that prevent or restrict use or copying of any content and user engagement or enforce limitations on use of the services and the content and user engagement therein. 5.1.7 you must not engage in any activity that interferes with or disrupts the services (or the servers and networks which are connected to the services), including by transmitting any worms, viruses, spyware, malware, or any other code of a destructive or disruptive nature.",0
"By accessing or using any of the services provided by ifunny or its affiliates, however accessed, you (collectively with ifunny, the âpartiesâ) manifest your intent and agree to be bound by this terms of use agreement (âagreementâ).",0
"Ifunny does not permit copyright infringing activities and infringement of intellectual property rights on its services, and ifunny will remove all content and user engagement if properly notified that such content or user engagement infringes on another's intellectual property rights.",1
"This license is revocable at any time, and any rights not expressly granted herein are reserved to ifunny. 4.2 in order to access some features of the services, you will have to create an account.",0
"(iv) your violation or alleged violation of any laws, rules, regulations, codes, statutes, ordinances or orders.",1
"If you download or print a copy of the content and/or user engagement for personal use, you must retain all copyright and other proprietary notices contained therein.",0
The services may contain links to third party websites that are not owned or controlled by ifunny.,1
"Ifunny may, at any time, without prior notice and in its sole discretion remove such user engagement and/or terminate a user's access for submitting such material in violation of this agreement. 6.4 you understand that when using the services, you will be exposed to user engagement from a variety of sources.",0
You agree that ifunny is not responsible or liable for the conduct of any user.,0
"You agree not to use, copy, or distribute, either directly or indirectly, any of the content other than that which is expressly permitted herein, including any use, copying, or distribution of user engagement of third parties obtained through the services for any commercial purposes.",0
The foregoing limitation of liability shall apply to the fullest extent permitted by law in the applicable jurisdiction.,0
Judgment on any award rendered by the arbitrator may be entered in any court having jurisdiction.,0
"8.&nbsp;copyright policy8.1 reporting instances of copyright infringement if you are a copyright owner or an agent thereof and believe that any user engagement or other content infringes upon your copyrights, you may submit a notification pursuant by providing ifunny's copyright agent with the following information in writing: 8.1.1 a physical or electronic signature of a person authorized to act on behalf of the owner of an exclusive right that is allegedly infringed; 8.1.2 identification of the copyrighted work claimed to have been infringed, or, if multiple copyrighted works at a single online site are covered by a single notification, a representative list of such works at that site; 8.1.3 identification of the material that is claimed to be infringing or to be the subject of infringing activity and that is to be removed or access to which is to be disabled and information reasonably sufficient to permit the service provider to locate the material; 8.1.4 information reasonably sufficient to permit the service provider to contact you, such as an address, telephone number, and, if available, an electronic mail; 8.1.5 a statement that you have a good faith belief that use of the material in the manner complained of is not authorized by the copyright owner, its agent, or the law.",0
The arbitrator will be provided with the right to award costs and attorneysâ fees to the prevailing party.,0
You may also accept or reject any requests from users of the services to obtain your geographical location through the services.,1
"And 8.2.4 your name, address, telephone number, and e-mail address, a statement that you consent to the jurisdiction the federal district court for the juridical district in which the user is located or, if the user is outside of the united states, for any judicial district in which ifunny may be found, and a statement that you will accept service of process from the person who provided the original dmca notification of the alleged infringement or an agent of such person. if a counter-notice is received by ifunny's copyright agent, ifunny may send a copy of the counter- notice to the original complaining party informing that person that it may replace the removed user engagement or cease disabling it in 10 business days.",0
And (vi) any errors in the software will be corrected.,0
"If you become aware of any breach of security or unauthorized use of your password or of your account, you must notify ifunny immediately at support@ifunny.co. 4.3 you agree you will not sell, transfer, license or assign your account, username, or any account rights.",0
(iii) in-app purchases.,1
"Ifunny is not responsible for the accuracy, usefulness, safety, or intellectual property rights of or relating to such user engagement.",0
"By replying yes to this message, you understand that you confirm your subscription to ifunny text messages. the frequency of text messages from ifunny may vary.",0
You will cooperate as fully required by ifunny in the defense of any claim.,0
"13.&nbsp;assignmentthis agreement, and any rights and licenses granted hereunder, may not be transferred or assigned by you, but may be assigned by ifunny without restriction.14.&nbsp;governing law and arbitration you agree any and all claims arising out of or related to your use of the website shall be exclusively brought in nicosia, cyprus.",0
"(ii) your use of the services will be uninterrupted, timely, secure or error-free.",1
"Notwithstanding the foregoing, you and ifunny each agree that any claim related to actual or threatened infringement, misappropriation, or violation of a partyâs copyrights, trademarks, trade secrets, patents, or other intellectual property rights will not be subject to this arbitration clause or arbitration. the arbitration will be administered under cyprus arbitration and mediation centreâs most recent commercial arbitration rules then in effect except where as modified herein.",0
"Should you wish to cease the sharing and use of your geographic location by ifunny, you are advised to disable location services within the settings of your mobile device and/or web browser.",0
"5.1.3 you must not post abusive, obscene, threatening, harassing, defamatory, libelous, offensive, violent, nude, partially nude, discriminatory, unlawful, infringing, hateful, pornographic, or sexually suggestive user engagement via the services, or user engagement that encourages conduct that would be considered a criminal offense, give rise to civil liability, violate any law, or is otherwise inappropriate.",0
(iv) user engagement.,1
"Ifunny reserves the right, but has no obligation, to monitor or become involved in disputes between you and other users. 3.6 there will be occasions when the services may be interrupted, including, without limitation, for scheduled maintenance or upgrades, for emergency repairs, or due to failure of telecommunications links and/or equipment.",0
You have a duty to read this agreement and the arbitration provision and class action waiver contained within.,0
"You may access user engagement solely for your information and non-commercial, personal use or as otherwise intended through the normal functionality of the ifunny services.",0
"Additionally, you must not collect or harvest any personal information from the services.",0
"The arbitrator will apply the laws of cyprus in deciding any controversy or claim pursuant to this arbitration clause. you and ifunny acknowledge and agree that each are waiving the right to a trial by jury as to all arbitrable disputes. you and ifunny acknowledge and agree that, to the fullest extent permitted under the law, each are waiving the right to participate as a plaintiff or class member in any class action lawsuit, class arbitration, or private attorney general action.",0
"If you do not share your physical location with the services, you may not use the ifunny map feature located within the services.7.&nbsp;fees for in-app purchases7.1 ifunny may offer you the ability to make in-app purchases through its offering of the services, specifically the ifunny mobile application, in the apple app store or google play store (âin-app purchase(s)â).",0
(viii) any action taken in connection with copyright or other intellectual property owners.,0
Your use of the ifunny services following any amendment of this agreement will signify your assent to and acceptance of its revised terms. 15.5 you and ifunny agree that any cause of action arising out of or related to the ifunny services must commence within one (1) year after the cause of action accrues.,0
Ifunny reserves all rights that are not expressly granted in and to the services and the content.,0
"By accessing or using the ifunny services, you represent and warrant that your activities are lawful in every jurisdiction where you access or use the ifunny services.11.&nbsp;limitation of liability11.1 to the extent not prohibited by law, in no event shall the ifunny parties be liable to you for any loss or damages of any kind (including, without limitation, for any direct, indirect, incidental, special, punitive, or consequential damages whatsoever) that are directly or indirectly related to any: (i) the services.",0
"(iii) your violation or alleged violation of any third party right, including without limitation any intellectual property right, publicity, confidentiality, property or privacy right.",1
""" 11.6 ifunny is not responsible for the actions, content, information, or data of third parties, and you release us, our directors, officers, employees, and agents from any claims and damages, known and unknown, arising out of or in any way connected with any claim you have against any such third parties.12.&nbsp;indemnity you agree to defend, indemnify and hold harmless the ifunny parties from and against any and all claims, damages, obligations, losses, liabilities, costs or debt, and expenses (including, but not limited to, attorney's fees) arising out of or in any way connected with: (i) your user engagement or your use of and access to the ifunny services.",0
"You agree that ifunny holds no responsibility for content posted within the service, including, but not limited to, user engagement.",0
Additional terms for in-app purchases may apply to your use of your store account.,0
Use of the services for a use outside of their customary and intended purposes or in violation of the terms of this agreement will result in the immediate termination of this license.,0
"When creating your account, you must provide accurate and complete information.",0
"In addition, ifunny provides an ""embeddable player"" feature, which you may incorporate into your own personal, non- commercial websites for use in accessing the materials on the services, provided that you include a prominent link back to ifunny's website on any pages containing the embeddable player. 5.1.11 you must not solicit, for commercial purposes, spam, or send harassing communications to any users.",0
"User comments are made available as is and may not be used, copied, reproduced, displayed, sold, licensed, downloaded, distributed, transmitted, broadcast, or otherwise exploited in any manner not intended by the normal functionality of the services or otherwise as expressly authorized under this agreement. 6.1.2 in addition to the general restrictions above, the following restrictions and conditions apply specifically to your user submissions--you affirm, represent, and/or warrant that: 6.1.2.1 you own or have the necessary licenses, rights, consents, and permissions to use and authorize us to use all patent, trademark, trade secret, copyright or other proprietary rights in and to any and all user submissions to enable inclusion and use of the user submissions in the manner contemplated by the services and this agreement. 6.1.2.2 you have the written consent, release, and/or permission of each and every identifiable individual person in the user submission to use the name or likeness of each and every such identifiable individual person to enable inclusion and use of the user submissions in the manner contemplated by the services and this agreement. 6.1.2.3 the services may now or in the future permit user submissions and the hosting, sharing, and/or publishing of such user submissions.",0
"If you share your geographical location with your subscribers, you understand and agree that your geographical location may appear on a map and that subscribers to your ifunny account may be able to determine your exact, physical location.",1
"Ifunny may, but has no obligation to, remove, edit, block, and/or monitor user engagement or accounts containing user engagement that ifunny determines in its sole discretion violates this agreement.",1
"(v) the quality of any services, information, or other material obtained by you through the services will meet your expectations.",0
"You may not inject content or code or otherwise alter or interfere with the way any part of the services is rendered or displayed in a user's browser or device. 5.1.8 you must not change, alter or modify any part of the services for any reason. 5.1.9 you agree not to use or launch any type of automated system, including but not limited to, ""robots,"" ""spiders,"" or ""offline readers,"" that accesses the services in a manner that sends more request messages to ifunny's servers in a given period of time than a human can reasonably produce in the same period by using a conventional on-line web browser.",0
"Ifunny reserves the right to discontinue or modify in-app purchases at any time and in its sole and absolute discretion, including, but not limited to, by modifying the prices charged for in-app purchases. payment for all in-app purchases must be made at the time of ordering.",0
You understand and agree that you will be responsible and required to pay for any costs associated with any chargebacks that you have initiated against ifunny.,0
"Although ifunny will not be liable for any losses caused by any unauthorized use of your account, you may be liable for the losses of ifunny or others due to such unauthorized use.",1
"Ifunny hereby grants you permission to access and use the services as set forth in this agreement, provided that: 5.1.1 you agree that you have the legal right and capacity to enter into this agreement in your jurisdiction. 5.1.2 you must not use the services for any illegal or unauthorized purpose.",0
All in-app purchases are non-refundable and non-transferrable.,1
"If you are located in the european union, you warrant and agree that you are of the age a majority under the laws of your country and that you are authorized by law or parental consent to create an account or otherwise use the services.",1
"You must not intentionally make false or misleading statements. 5.1.4 you must not post private, confidential or sensitive information, or information that is otherwise in breach of the law via the iservices, including, without limitation, your or any other person's credit card information, social security, or national identity numbers, non-public phone numbers, addresses, or email addresses.",0
You warrant and agree that you have the legal right to use all payment methods stored in or utilized by your store account.,0
This defense and indemnification obligation will survive this agreement and your use of ifunny services.,1
"You also agree to waive all rights of publicity or privacy in or to your user engagement. 3.2 ifunny is not responsible for any user engagement, third-party content, syndicated content, services, advertisements, and/or links that may be contained on the services.",0
Your in-app purchase is not binding on ifunny until accepted and confirmed by ifunny.,0
"In no event will the ifunny parties be liable to you or anyone else for loss, damage or injury, including, without limitation, death, or personal injury.",0
"Unless the copyright owner files an action seeking a court order against the user who provided the user engagement, the removed user engagement may be replaced, or access to it restored, in 10 to 14 business days or more after receipt of the counter-notice, at ifunny's sole discretion.9.&nbsp;accessibility policyifunny takes reasonable measures to ensure that the services are accessible by users with special needs or requirements.",0
"If you do not agree to be bound by this agreement, you are expressly prohibited from accessing or using the services.",0
"Ifunny does not charge for providing its text message services, but your mobile telephone carrier may charge message and data rates.",0
"Ifunny and its subsidiaries, affiliates, ""sister entities"", officers, employees, agents, partners, and licensors (collectively, the ""ifunny parties"") make no warranties or representations that: (i) the services will meet your requirements.",1
"Or (x) any damage to any user's computer, mobile device, or other equipment or technology including, without limitation, damage from any security breach or from any virus, bugs, tampering, fraud, error, omission, interruption, defect, delay in operation or transmission, computer line or network failure or any other technical or other malfunction, including, without limitation, damages for lost profits, loss of goodwill, loss of data, work stoppage, accuracy of results, or computer failure or malfunction, even if foreseeable or even if the ifunny parties have been advised of or should have known of the possibility of such damages, whether in an action of contract, negligence, strict liability, personal injury, or tort (including, without limitation, whether caused in whole or in part by negligence, acts of god, telecommunications failure, or theft or destruction of the service).",0
"If there is a dispute about whether this arbitration clause can be enforced or applies to the dispute between you and ifunny, you and ifunny agree that the arbitrator will decide that issue.",0
"In designing its websites, ifunny makes reasonable efforts to comply with the wcag 2.0 level aa web accessibility standards.",0
"You may never use another user's account without permission or solicit, collect, or use the login credentials of other users.",0
"Ifunny also makes reasonable efforts to ensure that its websites are designed to reach the widest audience possible, but, if you have difficulty viewing any of ifunnyâs services, including its websites, or performing any transaction through the services, you are encouraged to contact ifunny at support@ifunny.co.10.&nbsp;disclaimer of warrantiesyou expressly understand and agree that, to the extent allowed under applicable law: 10.1 your use of the services is at your own risk.",0
"If ifunny receives notice that any user comments are not in compliance with this agreement or the intended use of the user comments, ifunny may remove such user comments.",0
"Content on the services may not be used, copied, reproduced, distributed, transmitted, broadcast, displayed, sold, licensed, or otherwise exploited for any other purposes whatsoever without the prior written consent of the respective owners.",0
"By consenting to receive text messages from ifunny, you approve of any charges applied by your mobile telephone carrier.",0
