text,highlighted
"""making available"" includes distributing, reproducing, performing, displaying, compiling, and modifying or adapting (refer to the tos faq). modifying and adapting here refer strictly to how your work is displayedânot how it is written, drawn, or otherwise created.",0
"Warez, cracks, hacks or other executable files and their associated utilities.",0
"In addition, we may remove content immediately, without waiting for a response, if we are contacted by a legitimate law enforcement agency or if we determine that the content is threatening to an individual or reveals an individual's personal information without consent.",0
"That our services will be uninterrupted, timely, secure, or error-free.",1
"Just by way of example, do not use the services to disseminate restricted technologies or violate laws governing the export of technical data.",0
Abuse web form.,0
"The collection maintainer may be able to ask users for suggestions for new fanworks (""prompts""), gather prompts, match participants with prompts (including contacting them via the contact information provided to the archive or to the collection maintainer), and show the prompts on the archive, following the general rules governing works on the archive.",0
"And (b) users who are under the age of thirteen (13) and residents or citizens of any other country. in compliance with united states regulations regarding online privacy for children, the archive does not knowingly solicit or collect information from children under the age of thirteen (13).",0
What we believe our goal is maximum inclusiveness (refer to the tos faq) of content.,0
Please use your best judgment both when producing content of this type and when reporting it. a special note on rpf (real-person fiction): writing rpf (real-person fiction) never constitutes harassment in and of itself.,0
"For more information about how you can support the otw, please see the otw website.",0
"If the creator does not have an account, it is the creator's responsibility to identify any comments and/or tags that should be deleted as part of a request for orphaning (see policy on unverified identities and orphaning or deletion below). policy on unverified identities and orphaning or deletion our policy is that creators should be able to orphan or delete content, and they should also be protected against claims by non-creators.",0
"When we accept a mixed collection, the entire collection can be added to the archive, and the standard prohibition on non-fanworks will not apply to the collection.",0
Cooperation with law enforcement authorities from other countries and cooperation when it is not legally required are at our sole discretion.,0
"You can choose to leave it private, or make it public on the site.",0
"We will endeavor to provide the best possible service to users of the service, but many things (e.g., possible outages, hackings, etc.)",0
"If there are multiple active maintainers of a collection, they must all agree before the otw will bring the collection into open doors.",0
"Please, however, read our offensive content policy below. i.",0
"If a fanwork uses this option, we will not sustain any failure-to-warn complaints.",0
"Collections, challenges, and exchanges archive users may create collections and encourage other users to submit fanworks to those collections.",0
We have developed a faq page to answer additional questions about content and abuse (refer to the tos faq). the archive does not prescreen for content.,0
"By using the site, you consent to our collection, processing, retention and display of your content as set forth and explained in these terms of use so we can operate, manage, display and share the creativity on ao3.",0
"For active collections, maintainers can use whatever dispute resolution procedure they work out between themselves, provided that they otherwise comply with otw policies. the goal of these rules is to be clear about how special collections and other extant fannish projects might come under the otw umbrella while still preserving the autonomy both of the original maintainer and of the otw.",0
(domain name transfer is not necessary if the maintainer is merely backing up an archive within the archive of our own.,0
"However, we may have to retain some information for a longer period as legal records or for auditing purposes.",1
"The archive has no access to cookies set by other sites. if for any reason you terminate your user account with us, we will destroy active records containing your personal data as soon as reasonably possible.",0
"If you find content that you believe contains harassing or threatening material, please contact the policy &amp.",0
"If you have terminology questions not covered here, law.com's glossary may help, though we cannot vouch for the accuracy of outside sources, including those referenced in the tos. there are five parts to the terms of service (tos): general principles age policy privacy policy content and abuse policies assorted specialized policies i.",0
"If you access a page that includes user-embedded content, the content file may share data with the hosted site as if you were on or at the hosted site.",0
"We may occasionally send emails to you from the archive about your content and account, the archive and our fundraisers, as well as news that we reasonably believe to be of interest to our registered users.",0
"If you delete content from the archive, it will not be recoverable. if we receive a complaint about a violation of someone's intellectual property rights, we reserve the right to disclose the information provided by the rightsholder or the rightsholder's representative to the subject of the complaint.",0
"""reasonably"" here means no more than thirty business days from the termination of the account.",1
Or when we have a good faith belief that doing so will help prevent imminent harm to someone. ii.,0
"Such suspensions may be appealed using the ordinary appeal process. uploading technically misnamed files or contentâe.g., non-image files with an image file extension used to disguise their actual formatâconstitutes a threat to the technical integrity of the site. d. copyright and trademark please be aware that the otw believes that transformative fanworks are legal.",0
"Further information is available on the otw site. we do not sell the data that you post on, submit to or share on ""otw sites"" (transformativeworks.org, archiveofourown.org and fanlore.org) to third parties, and we do not include or accept paid advertisements from third parties.",0
"Content, including user-embedded content, is the sole responsibility of the submitter.",0
And the acts and statements of third parties who use the service. you agree that the otw shall not be liable to you or any third party for any termination of or limitation on your access to ao3.,0
Users who add public identifying tags or comments after a work has been orphaned violate the archive's terms of service.,0
This section applies to collections as a whole.,0
"These services may include spam detectors, backup services, icon hosting, and e-mail services.",0
Unauthorized access to or changes in content or information you submit.,0
Abuse.,0
"Users may be permanently suspended for spam the first time they post spam content. in general, unsolicited commercial activity is not permitted on the archive.",0
"Users who wish to avoid specific elements entirely should not access fanworks marked with ""choose not to use archive warnings.""",0
"Or protect the rights, property, or personal safety of the otw services' users and the public. h. data and content processing ao3 and the otw exist to host content by creative people like you.",0
"Reproductions of entire copyrighted worksâwhether songs, poems, transcripts, or other materialâare not allowed without the consent of the copyright owner. e. plagiarism plagiarism is an often-contested and fuzzy concept, and no definition will satisfy everyone.",0
"As to (3), we will cooperate with all investigations conducted by law enforcement authorities within the united states of america when legally required to do so.",0
"In order for personnel to follow up on any allegation, the exact location (url) and nature of the alleged violation must be supplied in the original complaint.",0
"Moreover, if a creator unilaterally reverses a manual recategorization, without agreement from the team, that will be treated as grounds for a suspension. general tags some tags may be automatically applied to a work.",0
Multimedia content may not display properly on all devices.,0
"However, the otw retains the right to remove content from its servers if the board deems removal necessary for specific legal reasons, or if the content violates the content policy (other than the prohibition on non-fanwork content). control over individual fanworks contained within a collection rests with their creators.",0
"Or if it consists entirely of actual instruction manuals, technical data, recipes, or other non-fanwork content, including non-fanwork creative work (refer to the tos faq).",0
There is no right of appeal to the board.,0
"The team's discretion will be informed by the nature of the violation and the response of the user, including the user's decision to voluntarily remove, modify or edit the content that violates the tos. a user whose account has been permanently suspended for reasons other than age may not rejoin under another identity. where possible, we encourage users to try mediating disputes before contacting policy &amp.",0
It takes the place of all prior agreements between you and the otw concerning your use of the service.,0
"In order to operate the site, host otw and user content, and prevent technical issues and breaches, we need to process (e.g.",0
"If the creator declines or fails to respond, the team may hide the work, set the rating at ""not rated,"" or take any other appropriate action, but it will not add any other rating.",0
"In order for that content to be available to you, it also needs to be accessible to those on the archive team who have access to our servers, and to the board, policy &amp.",0
"The meaning of ""not rated"": fanworks labeled ""not rated"" may be treated, for purposes of searching, screening, and other archive functions, like ""explicit""-rated fanworks.",0
A challenge maintainer can communicate with challenge participants.,0
"Non-public phone numbers, residential addresses, email addresses or hotel room numbers) the work can be removed from public view by the archive's policy &amp.",0
"Or that the results you get from using the services will be accurate, reliable, or satisfactory to you.",1
"As with all content that violates the tos, plagiarized content must be removed.",0
"By submitting a work, comment, image, tag, item of information including personally identifying information like an email address, user name, link, embedded image, audio file or video, or any other form of content (""content"") to the archive, or by creating a user account and/or by viewing any content on the archive, you affirm, confirm and state that you comply with and assent to the tos, which incorporates the ao3 privacy policy. we may update the tos as necessary.",0
"The collection maintainer can set any constraints they want on the collection, including rules about anonymous works (see a.4 below) but must otherwise follow ao3 content policy (e.g., if the collection content is explicit, it should be marked as ""explicit"" or ""choose not to rate"").",0
"In such cases, if we verify that the original content violated the tos, we may still decide to warn or suspend the original poster. penalties apply to users, not to screen names/pseudonyms.",0
Abuse team as a whole.,0
"Please note that most statements like ""x is a terrible actor and should die!""",0
"However, a creator who chooses not to use ratings or warnings on a fanwork must signal this choice (refer to the tos faq).",0
"The otw expressly disclaims all warranties of any kind, whether express or implied, including, but not limited to, the implied warranties of merchantability, fitness for a particular purpose and non-infringement.",0
"Additionally, making complaints that are both (a) repeated and (b) baseless, particularly those targeting a specific user, can be considered harassing behavior and may be deemed a violation of the tos. while these complaints will be reviewed on a case by case basis, in general, threatening content will be considered harassment, while content that is merely annoying will be allowed.",0
"We provide creators with several alternative methods of confirming source, including using the e-mail address associated with the fanwork.",0
"The list also allows creators to select ""choose not to use archive warnings"" and ""none of these warnings apply,"" or equivalent text as specified on the creator upload form. secondary (optional or additional) tags, including warnings: creators can define their own tags, as seriously or as humorously as they like.",0
"Our discretion looks favorably on freedom and justice, and unfavorably on oppression and violence. unless legally prohibited, we will attempt to notify you any time we disclose your personally identifying information to a third party.",0
Our privacy policy is a part of these terms of service and is contained in section iii of these terms of service.,0
"No committee members, officers, or directors of the otw are acting in an official capacity when they post fanworks, commentary, or other content of the type generally provided by site users. the otw is not liable to you for any content to which you are exposed on or because of the archive. f. valid e-mail address: as part of your registration, you agree to provide an accurate and current e-mail address and to update the address as necessary.",0
"This tos, including the privacy policy, applies only to the archive this privacy policy covers the archive's treatment of personally identifying information submitted to us, and which we collect when you use our services in the course of ordinary communications.",0
"We will not use your personally identifying information to market third party products and services to you via the archive. we will not sell, trade, or rent your personally identifying information.",0
"Each user is responsible for knowing the laws of their own country. to use otw services to break any law that applies to you, including any rules or regulations having the force of law.",0
Users will be able to have passwords e-mailed to them and to change the e-mail addresses associated with accounts.,0
"However, if information that is accurate, non-public and not that of the user is included (i.e.",0
"Each of the otw sites has terms of service and a privacy policy that explains what information we collect, how we use it and who we share it with.",0
"We reserve the right to send you notice of complaints raised against you, or alleged violations by you of the terms of service, as well as to reply to any email message you send to the archive and/or its personnel.",0
"The maintainer must also transfer ownership of the domain name or follow open doors' instructions if they want url redirects, and if such redirects are possible.",0
Archive privacy policy a.,0
"The otw does not assume whatever legal risks you face by posting, viewing, or doing other things with content. d. what you can't do: you agree not to use the service (as well as the e-mail addresses and urls of otw sites): to make available any content or work that violates the content policy; to impersonate any person or entity, including, but not limited to, an ao3 or otw representative or volunteer, or falsely state or otherwise misrepresent your affiliation with a person or entity (fiction marked as such, including real-person fiction in first-person format, is not subject to this policy); to forge headers or otherwise manipulate identifiers in order to disguise the origin of any content transmitted to or through the service or any otw content, sites, servers, networks, or services (headers and identifiers are defined as information actually used or intended to be used to route or authenticate content, and do not include content that simulates identifiers as part of a story, such as a fictional e-mail exchange); to make available any content that a court has ruled constitutes patent, trademark, trade secret or copyright infringement (please be aware of the otw's position on fanwork legality); to make available any unsolicited or unauthorized advertising (defined as solicitations for direct or indirect commercial advantage), junk mail, spam, chain letters, pyramid schemes, or any other form of solicitation; to make available any material that contains software viruses or any other computer code, files or programs designed to interrupt, destroy or limit the functionality of any computer or hardware or telecommunications equipment; to interfere with or disrupt the service, any otw-hosted content or sites, servers, services or networks connected to otw sites; to create an account if you are a resident or national of any country to which the u.s. has prohibited transactions by mandating a trade embargo, as detailed further by the state department; to create an account if you are under the age of thirteen; to create an account if you are: between the ages of 13 and 16, and a resident or citizen of a country, including a european economic area country that states an age that is older than yours is required to consent to the processing of personal data without our obtaining written permission from a parent or legal guardian under the general data protection regulation (""gdpr""). a list of countries that apply the gdpr can be found here.",0
"Generally, quotes from the source material (canon) on which the content is based will not constitute plagiarism, nor will obvious allusions (""use the force, luke!"").",0
Procedures submitting a complaint complaints may be submitted to our policy &amp.,0
Individual users are encouraged to try to resolve problems on their own before contacting the policy &amp.,0
"Abuse team may decide that a ""general"" or ""teen"" rating is misleading.",0
We need such consent because your purpose in and reason for uploading such draft content to the archive is for that content to be accessible to you at a later date.,0
"You can learn about changes in the tos by visiting the service. subject to amendments of the update process by the otw board, this is the only means by which the terms of service may be altered.",0
Data about what site you are coming to the archive from) and whether there are errors in displaying content to you.,0
"In other situations, creators may be able to choose anonymity. in order to implement certain types of collections, the archive may allow works to be posted which will not be generally visible until a time set by the collection maintainer. once posted, the work will be visible to administrators (including members of the policy &amp.",0
"Or we may make special provisions for accessibility, such as allowing you to use nonstandard fonts but also providing an alternate format for those who cannot read such fonts.",0
"Any works imported to the ao3 already claimed, orphaned, or anonymized by ao3 users will remain in the archive under control of the creators' accounts, or the orphan account.",0
"In the event we learn of a breach of personally identifying information that users have submitted to the service, we will notify affected users as soon as practicable.",1
"Though removed content will not be publicly available, for legal and disaster recovery purposes we may retain backup copies for longer periods. you may provide content to a part of the archive that you do not completely control.",0
"By creating and maintaining a user account on and with ao3, you consent to receiving such emails, including fundraising emails.",0
"And policy needs to be applied by people, which always complicates matters.",0
"And for other legal and accounting/audit reasons. you consent to our collection, processing, retention and display of your content, including personal data, when you upload a work in a manner that is available to all archive users, or the general public, depending on which you choose.",0
"If you choose to participate in a challenge, the challenge maintainer(s) may have access to your e-mail address for purposes of communicating with you (see section v.i.a.",0
"But because your content may be transmitted over various networks, we may have to make changes to the formatting or display of your content in order to adapt to the technical requirements of different networks or devices.",0
"And because we endeavour to count only one view of a url per cookie session on the ""hit"" count for a work.",0
User icons user icons should be appropriate for general audiences.,0
"For further clarification, please refer to our privacy policy.",0
"Unless said content or data otherwise violates the tos or was submitted by an age-barred individual, removal for such reasons will not lead to a suspension. if you believe content violates a specific law, you may report it to us.",0
"The collection maintainer will be able to remove the fanwork from the collection, but not from the archive. if the collection maintainer has specified in advance in the collection rules that submissions cannot later be removed from the collection, the user who submitted the fanwork may not be able to delete it, but will be able to orphan the content it so that the user's identity is no longer associated with the content. in order to implement certain types of collections, the archive may allow works to be posted without making the creator generally visible (which we call anonymous works). anonymous works are not orphan works, though they can be orphaned. the creator's pseudonym will not be publicly associated with the work while the anonymity is in place.",0
"Such embedded content can include videos, tweets, images that are hosted by third-party sites, or audio files (""user-embedded content"").",0
"For a more detailed description of orphaning, please see about orphaning. user-controlled orphaning users will have the ability to delete or orphan their content themselves as long as they have a valid ao3 account, including the account password and/or access to the e-mail address connected with that ao3 account.",0
We also understand that circumstances can arise in which creators wish to remove their stories from the internet or otherwise dissociate themselves from their work.,0
"If your e-mail address is inaccurate or not current, the archive may suspend your account.",0
Using information from a creator's own site or journal.,0
"If you submit content that is erroneously caught in a spam filter, please notify archive administrators. c. threatening the technical integrity of the service conduct that threatens the technical integrity of the archive, e.g.",0
"Content that is alleged to violate the law of a relevant jurisdiction will be dealt with according to the procedures established in the abuse policy. e. content you see through use of the service: the otw or users of its services may provide links to or content via sites that are owned or controlled by third parties, and may use such sites, including twitter and tumblr, to communicate information about the otw and its family of sites.",0
"If you are under the age of thirteen (13) and not an age-barred individual (as defined below), your parent or legal guardian may upload your content through their account. we as an organization have opted to protect teen users' privacy.",0
They should not contain depictions of genital nudity or explicit sexual activity.,0
You will be solely responsible for any damage or loss of data that results from the download of any such material.,1
"If you are unable to resolve the problem on your own, you can file a complaint with the policy &amp.",0
"If the board votes in favor, the changes will become effective at that time.",0
"For non-orphaned works, the creator's pseudonym will be visible to administrators (including members of the policy &amp.",0
"We need this information so we can provide you with the content that you are requesting, to allow you to submit comments, content and profile information, and leave kudos, and for other legal and accounting audit reasons including maintaining the integrity of the archive and the content that we host.",0
This includes activities such as bullying and hazing by groups of people as well as personal attacks by individuals.,0
"We need such consent because your purpose in and reason for submitting a comment is for that content to be visible to the general public. when you are logged in, you consent to our collection, processing, retention, display and use of your user name as well as our association of it with kudos that you submit.",0
Abuse team may issue warnings when it determines that a violation of the tos was minor or unintentional.,0
Uploading such content is a violation of the tos. we may determine that we need to remove content to resolve a threatened or pending lawsuit or mitigate other liability.,0
"If the person designated as the fannish next-of-kin activates the agreement by sending a message to the archive, the archive will not do any independent investigation to confirm the necessity for the transfer. a fannish next-of-kin agreement is confidential and accessible only by designated members of the archive team, who may only use it for purposes of implementing the agreement. c. orphaning content and deleting data definition of orphaning one of the goals of the otw and the archive is to provide a permanent long-term home for fanworks.",0
"The otw does not warrant (that is, does not make a legally binding promise) that our services will meet your requirements.",1
"Abuse personnel determine that content needs to be removed for reasons other than violation of the age policy by age-barred individuals, the team will identify the nature of the problem with the content, and set a deadline for voluntary removal of the content.",0
"A creator can select both ""choose not to use archive warnings"" and one of the archive warnings in order to warn for some but not all of the archive warnings. consequence of failure to use an appropriate rating or archive warning in general, failure to use an appropriate rating or archive warning is not a violation of the abuse policy. it is our policy to defer to creators' categorizations, but we reserve the right to recategorize a fanwork in the situations described above. a recategorization decision is appealable through the ordinary appeals process. a recategorization of a fanwork will not result in suspension of a user's account, unless it is a repeated pattern for a single user, in which case it may be treated as grounds for a suspension.",0
We cannot guarantee other services' performance.,0
The policy &amp.,0
Children under the age of thirteen (13) are therefore not permitted to have an account or upload content of any type to the archive.,0
"The legalese: including where a lawsuit would be filed, when, and under what law the tos constitute the entire agreement between you and the organization for transformative works (otw) and govern your use of the archive of our own service (hereinafter ""service"", ""ao3"" or ""archive"").",0
Each site or service hosted by the otw has its own terms of service and privacy policy.,0
"Abuse and legal committees if necessary to enforce these terms of service and maintain the integrity of the service. you consent to our collection, processing, retention and display of personal information and content you submit for inclusion on your profile page.",0
"The archive reserves the right to delete, hide, mask or otherwise make unavailable to the general public any personal information and/or data which is included within the definition of special categories of personal data. if you are a resident or citizen of the european community, you can request that the otw assemble the data about you that it has in our archive, and provide a copy in electronic format to you.",0
Both kinds of projects may be featured on the open doors page. tos for open doors projects maintainer consent the otw will only preserve collections with the full consent of the maintainer of the collection.,0
Are not death threats.,0
"When the link between the source of the request and the fanwork's creator cannot be confirmed, and attempts to contact the fanwork's creator through any existing contact information receive no response, we will orphan the fanwork. deleting your account deletion of an account is a way for a user to withdraw their consent for ao3 to continue hosting their content.",0
"By their nature, abuse complaints are unpleasant at best.",0
"For more information, please refer to the tos faq. k. tags introduction we will not require specific ratings or warnings.",0
"(there are child protection registries in michigan and utah, and our policy applies to any others that exist or may be adopted, whether local, state, or national, including any outside the u.s.) g. what we do with content: the otw does not claim any ownership or copyright in your content.",0
We have legal resources and alliances on which we can draw.,0
Customize web pages' content based on visitors' browser type or other information that the visitor sends.,0
The complainant has complete control over what information is submitted to policy &amp.,0
"In such cases, the creator may be required to change the rating.",0
") in general, the policy &amp.",0
"Abuse team will only communicate with the subject of a complaint if there appears to be a violation of site policy, or if personnel need more information to resolve the issue. the policy &amp.",0
"We want to provide a permanent home to projects, and preserve the results of our efforts, without the original maintainer feeling like they are giving up all control. general provisions matters not specifically addressed in this open doors agreement will be governed by the otw terms of service. material in this draft has been drawn from slashcity, nearlyfreespeech.net, vox populli, imeem. approved: 23 may 2018",0
"Abuse team for purposes of resolving complaints), co-creators (if any), and the maintainers of any collection of which the work is a part. if the collection of which a work is a part specifies rules regarding time of general visibility, the collection maintainer may be able to control the time at which a work becomes generally visible to archive users. in the absence of an independent violation of the abuse policy, the archive will not intervene in decisions by the collection maintainer. b. fannish next-of-kin registered archive users may designate a fannish next-of-kin.",0
"Running the archive, however, requires us to make copies, and backup copies, on servers that may be located anywhere around the world. you agree that we can make those copies and show your content to other people, subject to your privacy settings.",0
"In order to allow us to investigate, please provide a link to the work on the archive, relevant excerpts, and a specific citation of the original material (for example, a url or a book edition and page number). f. personal information and fannish identities the otw is committed to protecting the privacy of our users, including the separation many fans choose to keep between their legal, ""real life"" names and their fannish pseudonyms.",0
"If the verified creator of any individual fanwork contained within a collection requests its removal or alteration, the otw will always comply with such a request in a reasonable period of time.",0
Content that is set within or draws on an existing work is allowed.,0
Users may be permanently suspended for threatening the technical integrity of the archive the first time they do so.,0
A mere nod to another author whose work you are presenting as your own may result in a judgment of plagiarism. plagiarism is a violation of the tos and will incur the penalties described in the abuse policy.,0
And record activity at the archive in order to provide better service when visitors return to our site.,0
"Except as provided under this policy, we will not disclose your personally identifying information to any third party without your prior consent unless we (1) are legally compelled to do so, (2) have a good-faith belief that such action is necessary to comply with a current judicial proceeding, a court order, or legal process served on the otw, or (3) are cooperating with law enforcement authorities.",0
"Archive age policy this age policy covers the archive's treatment of (a) users who are residents or citizens of the european union and of the age where consent of a parent or legal guardian is required for the processing of personal data of children including email addresses and ip addresses, as well as certain uses of cookies.",0
"During the appeal, the original decision will remain in effect.",0
"If you delete content, such content will be unrecoverable via the service. d. open doors please note: these terms are designed for agreements between the otw and owners/maintainers of archives/collections of fanworks that were originally hosted on third-party sites. the open doors project of the organization for transformative works is dedicated to preserving fanworks for the future. we are happy to help maintainers of typical fanfic archives preserve or back up their collections by transferring the contents of their archive into the archive of our own.",0
"Such changes will be used only for information provided by those who have visited, used, or accessed the service after the effective date of such policy changes.",0
"If the original poster repeatedly contacts the subject of the content about the content after being told to stop, harasses the subject, or requests that others harass the subject, the content may be considered part of a general pattern of harassment and be removed.",0
"If the creator declines or fails to respond, the team may hide the work, set the warning to indicate that the creator has chosen not to warn, or take any other appropriate action, but it will not select any other warning. the meaning of ""choose not to use archive warnings"" or equivalent text: the fanwork may or may not contain any of the subject matter on the archive list.",0
"In some cases, the information we have, such as an ip address, may be insufficient for us to notify you. iv.",0
"Any material you download, view, or otherwise access through the service is at your own risk.",0
Abuse team acts.,0
"Where collection rules allow, prompts may be anonymous or limited-visibility, as detailed in a.4 and a.5 below. a challenge is a form of ao3 collection.",0
"To minimize ""gaming"" kudos counts and spam.",0
"So, for instance, to decide whether a new work fulfills their collection's rules, or should be removed from the collection. if the collection's maintainer no longer wants to work on the collection, they can designate a new maintainer for the collection, or close the collection to new submissions.",0
"If so, we will remove the content.",0
Abuse team.,0
This privacy policy governs the archive. b.,0
"Simply finding and replacing names, substituting synonyms, or rearranging a few words is not enough to make the work original to you.",0
A next-of-kin agreement allows the transfer of content maintenance in the case of a user's permanent incapacitation or death. both parties to the agreement must be registered users of the archive. the archive's role in this agreement is only to act as a facilitator.,0
Are not within our control and we cannot provide for all eventualities.,0
"We need such consent because your purpose in and reason for submitting kudos is for that content to be visible to the general public. whether you are logged in or not, you consent to our collection, processing, retention and use of your ip address for a limited time, including when you give kudos.",0
"This includes but is not limited to work information, a work's content, text, graphics, comments, or any other material.",0
"The otw has no control over such sites or their terms of use or privacy policies, and you agree that the otw is not responsible for and does not endorse their content, terms or availability.",0
Nothing in this agreement changes that in any way.,0
"We need such consent because your purpose in and reason for uploading content to the archive is for that content to be visible to users, and if you opt to, for it to be visible to the general public. you consent to our collection, processing and retention of your content, and personal information connected therewith, including display to you and certain archive personnel when you upload a work in ""draft"" form.",0
"As real-person fiction is fictional, generally archive policy will be that content in rpf that would be deemed personal data and/or special categories of personal data (e.g.",0
"Or you may provide content to a part of the archive where your content can be deleted by other users, for example a comments page.",0
"Proposed changes will be prominently disclosed on the service, and we will offer at least a two-week comment period for proposed changes.",1
"If we receive a complaint about other matters, such as plagiarism or harassment, we will follow the abuse policy, which explains what information provided by the complainant may be disclosed to the subject of the complaint. f. what we will not do: the otw will not provide any third party with any of your personal information or any of the information we collect, except as provided under our terms of service.",0
"Depending on the type and amount of plagiarized content, this might entail removing an entire piece of content, removing only the plagiarized portions from a longer work while leaving the original material, or adding citations. if you believe a fanwork posted on the archive plagiarizes another work, please report the work to the policy &amp.",0
"It is our policy to defer to creators' categorizations, but we reserve the right to manually recategorize language and other archive tags, including fandom tags.",0
"However, a user who has lost a password and has no access to the e-mail associated with the account may be unable to access the account for any purpose, including orphaning or deletion, unless the user can verify identity in some other way, as described below. caution: orphaning may be difficult or impossible to reverse.",0
The original poster will then have the option to resubmit with the violating content removed. the policy &amp.,0
"Abuse team for purposes of resolving complaints), co-creators (if any), and the maintainers of any collection of which the work is a part. if the collection of which a work is a part specifies rules regarding anonymity, such as a designated time for revealing authorship, the collection maintainer may be able to control the work's anonymity consistent with those rules.",0
To provide you with the content that you are seeking.,0
"Depending on the nature of the complaint, anonymity of the complainant may hinder our ability to examine and/or verify the complaint.",0
Content that is harder to avoid (such as comments on the target's fanworks) will be judged more strictly than content that is easily avoidable (such as stories). the behavior of the original poster (the complaint subject) may also affect the team's determination.,0
"Users engaging in this behavior may be warned, suspended, or permanently suspended as described in the general abuse procedure. when judging whether a specific incident constitutes harassment, the team will consider factors such as whether the behavior was repeated, whether it was repeated after the offender was asked to stop, whether the behavior was targeted at a specific person, whether that target could have easily avoided encountering the behavior, whether the behavior would be considered unacceptable according to normal community standards, etc.",0
"If we believe that using, retaining and/or sharing that information is necessary to preserve the integrity of the archive and the content that we host.",0
"You agree to the terms of service archive of our own hosts and shares content created by fans, for fans.",0
"However, that is not a guarantee that the organization can or will fight each battle.",0
"Or using an e-mail address or other form of contact associated with a different copy of the fanwork, including on the internet archive.",0
"Repeated identical or nearly identical posts in multiple places, e.g., a large number of identical comments promoting a website, will also be considered spam regardless of commercial content. anything we determine is spam will be removed immediately.",0
These can include specific content warnings.,0
The team's decisions are final unless overturned by the board at the board's sole discretion.,0
Respond to claims that any content violates the rights of third parties.,0
"For example, users are able to delete comments on their own stories.",0
"If the collection's original maintainer decides that they no longer want to be affiliated with the otw, or the otw board decides they no longer wish to work with the original maintainer, the following procedures for dissolution will apply: open doors will delete the imported archive's collection on ao3.",0
"For these purposes, ""personal information"" may include legal names and other information sufficient to identify a person in the physical world that they have not voluntarily shared on the archive itself.",0
