text,highlighted
"(b) filefactory.com makes no warranty that (i) the service will meet your requirements, (ii) the service will be uninterrupted, timely, secure, or error-free, (iii) the results that may be obtained from the use of the service will be accurate or reliable, (iv) the quality of any products, services, information, or other material purchased or obtained by you through the service will meet your expectations , and (v) any errors in the software will be corrected.",0
"Customer information customer represents and warrants that the information it provides in filefactory.com contact information forms is true, accurate, current and complete.",0
"To upload, post, email, transmit or otherwise make available any content that infringes any patent, trademark, trade secret, copyright or other proprietary rights of any party.",0
"Filefactory.com reserves the right to suspend or terminate a customer's transmission(s) that, in filefactory.com's discretion, violates these policies or violates any law or regulation.",0
That discovery of information in arbitration may be limited.,0
"This includes, without limitation, material protected by patent, copyright, trademark, service mark, trade secret or other intellectual property rights.",0
"If you use another party's material, you must obtain prior authorisation.",0
To cancel a recurring credit card subscription simply visit your account page on filefactory.com.,1
Eligibility for filefactory.com services our services are available only to individuals and business entities (including but not limited to sole proprietorships) in good legal standing that can form legally binding contracts under applicable law.,0
"You acknowledge that we may establish general practices and limits concerning use of the service, including the maximum disk space that will be allotted on filefactory.com's servers on your behalf, and the maximum number of times (and the maximum duration for which) you may access the service in a given period of time.",0
These terms and conditions are governed by and construed in accordance with the laws of belize.,1
