text,highlighted
"And (iii) use apps and other services provided as part of the platform strictly as permitted in accordance with these terms of use and any other terms applicable to those apps or services from time to time. the above licenses are conditional upon your strict compliance with these terms of use and our community guidelines at any and all times during your use of the platform, including, without limitation, the following: (i) you must not copy, rip or capture, or attempt to copy, rip or capture, any audio content from the platform or any part of the platform, other than by means of download or store for offline listening in circumstances where the relevant uploader has elected to permit downloads or offline listening of the relevant item of content. (ii) you must not adapt, copy, republish, make available or otherwise communicate to the public, display, perform, transfer, share, distribute or otherwise use or exploit any content on or from the platform at any and all times, except (i) where such content is your content at any and all times during your use of the applicable content, or (ii) as permitted under these terms of use, and within the parameters set by the uploader (for example, under the terms of creative commons licenses selected by the uploader). (iii) you must not use any content (other than your content) in any way that is designed to create a separate content service or that replicates any part of the platform offering. (iv) you must not employ scraping or similar techniques to aggregate, repurpose, republish or otherwise make use of any content. (v) you must not employ any techniques or make use of any services, automated or otherwise, designed to misrepresent the popularity of your content on the platform, or to misrepresent your activity on the platform, including without limitation by the use of bots, botnets, scripts, apps, plugins, extensions or other automated means to register accounts, log in, add followers to your account, play content, follow or unfollow other users, send messages, post comments, or otherwise to act on your behalf, particularly where such activity occurs in a multiple or repetitive fashion.",0
And your electronic or physical signature (which may be a scanned copy). your notice should be sent to us by email to copyright@soundcloud.com and/or by mail to the following address: soundcloud global limited &amp.,0
"In all other cases, where soundcloud proposes to make changes to any type of subscription you have purchased, and these changes are material and to your disadvantage, soundcloud will notify you of the proposed changes by sending a message to your soundcloudâ® account and/or an email to the then current email address that we have for your account, at least six (6) weeks in advance.",0
"If you do not allow these cookies, you will experience less targeted advertising.cookies detailsâcommunications communications these cookies allow us to show you personalized news, tips, and offers for soundcloud products.",0
"More information on how we use data to show you personalized ads is described in our privacy policy. we may, from time to time, release new tools and resources on the website, release new versions of our apps, or introduce other services and/or features for the platform.",0
"They are usually only set in response to actions made by you which amount to a request for services, such as setting your privacy preferences, logging in or filling in forms.",0
"Without limitation to any other rights or remedies of soundcloud under these terms of use, soundcloud reserves the right to investigate any situation that appears to involve any of the above, and may report such matters to, and co-operate with, appropriate law enforcement authorities in prosecuting any users who have participated in any such violations. you agree to comply with the above conditions at any and all times during your use of the platform, and acknowledge and agree that soundcloud has the right, in its sole discretion, to terminate your account or take such other action as we see fit if you breach any of the above conditions or any of the other terms of these terms of use.",0
"You are solely responsible for all of your content that you upload, post or distribute to, on or through the platform, and to the extent permissible by law, soundcloud excludes all liability with respect to all content (including your content) and the activities of its users with respect thereto. you hereby acknowledge and agree that soundcloud cannot and does not review the content created or uploaded by its users, and neither soundcloud nor its subsidiaries, affiliates, successors, assigns, employees, agents, directors, officers and shareholders has any obligation, and may, but does not undertake or assume any duty to, monitor the platform for content that is inappropriate, that does or might infringe any third party rights, or has otherwise been uploaded in breach of these terms of use or applicable law. soundcloud and its subsidiaries, affiliates, successors, assigns, employees, agents, directors, officers and shareholders hereby exclude, to the fullest extent permitted by law, any and all liability which may arise from any content uploaded to the platform by users, including, but not limited to, any claims for infringement of intellectual property rights, rights of privacy or publicity rights, any claims relating to publication of abusive, defamatory, pornographic, or obscene material, or any claims relating to the completeness, accuracy, currency or reliability of any information provided by users of the platform.",0
"In addition, the purchase of subscriptions for soundcloud go is subject to additional terms, which you will find here. the pro account terms and the soundcloud go terms include, amongst other things, terms relating to payment, the conclusion, renewal and cancellation of your subscription, including your right of cancellation during the first 14 days of your subscription, and certain technical usage limitations. the pro account terms are applicable to pro and next pro account users and the soundcloud go terms are applicable to soundcloud go users in addition to these general terms of use when they purchase a subscription.",0
"Our use of cookies, and how to disable cookies, is explained in our cookies policy. meetups soundcloud has an active community of users, many of whom organize and attend face-to-face meetings at venues all over the world (""meetups"").",0
The date of last modification is stated at the end of these terms of use.,1
"If you have a subscription and your account is suspended or terminated by soundcloud pursuant to (i) or (ii) above, you will not be entitled to any refund for any unexpired period of your subscription.",0
"Where you repost another userâs content, or include another userâs content in a playlist or station or where you listen to another userâs content offline, you acquire no ownership rights whatsoever in that content.",0
"To enable you to do that, you must provide us with the information you want to display on such profile. in order to help you to navigate and discover content on the platform that interests you, as a registered user you will also receive auto-generated personalized recommendations of other content that might appeal to you, based on your listening habits. when you register to use the platform, you will provide us with your email address, and will choose a username and password for your account.",0
"Any user that receives more than two of these warnings is liable to have their access to the platform terminated forthwith. we will also suspend or terminate your account without warning if ordered to do so by a court, and/or in other appropriate circumstances, as determined by soundcloud at its discretion.",0
June 2021 december 2020 may 2018 march 2016 january 2016 march 2013 legal terms of use privacy policy cookie policy cookie manager community guidelines law enforcement guidelines network enforcement act reports report illegal content copyright learn about copyright report copyright infringement about about soundcloud company information press information next up clear hide queue skip to previous play current skip to next shuffle repeat track volume toggle mute use shift and the arrow up and down keys to change the volume.,0
"76/77, 10115 berlin, germany.",0
"In order to make the platform available for free and provide you with personally relevant features, we serve tailored ads on the platform on behalf of third party advertisers.",0
"If you turn this setting off, the communications youâll see may be less relevant cookies detailsâback buttonperformance cookies search iconfilter iconclear checkbox label labelapply cancelconsent leg.interest checkbox label label checkbox label label checkbox label label view cookies namecookie name confirm my choices drop your files here after you sign in, your upload will start.",0
"This section explains your rights in this situation. termination this section explains how you can terminate your soundcloudâ® account, and the grounds on which we can terminate your use of soundcloudâ®. assignment to third parties this section deals with soundcloudâs right to transfer this agreement to someone else. severability this is a standard legal provision, which says that any term that is not valid will be removed from the agreement without affecting the validity of the rest of the agreement. entire agreement your use of soundcloudâ® is governed by these terms of use, our privacy policy, cookies policy and community guidelines.",0
"This data is provided and is accessible only for viewing via your account page on the website for as long as your account is active. if you access the platform via any of our apps or via any third party app connected to your account, deleting that app will not delete your account.",0
Click on the different category headings to find out more.,0
"Or any content that violates, breaches or is contrary to any law, rule, regulation, court order or is otherwise is illegal or unlawful in soundcloudâs reasonable opinion; any material of any kind that contains any virus, trojan horse, spyware, adware, malware, bot, time bomb, worm, or other harmful or malicious component, which or might overburden, impair or disrupt the platform or servers or networks forming part of, or connected to, the platform, or which does or might restrict or inhibit any other user's use and enjoyment of the platform.",0
"If you want to run your own competition on soundcloud, make sure you read and understand our competition terms. use of soundcloud players and widget this section includes a few restrictions on how you can use our players and widgets â basically, donât try to use our players to create a new music or audio streaming service. subscriptions and gift codes this section links you to information explaining how to purchase ""pro"" and ""next pro"" plans and ""soundcloud go"" subscriptions as well as gift codes and how you can cancel your purchases in certain circumstances. changes to the platform, accounts and pricing from time to time, we may need to make some changes to soundcloudâ®.",0
Soundcloud however remains free for users that choose not to subscribe to such services.,0
"They do not store directly personal information, but are based on uniquely identifying your browser and internet device.",0
"Soundcloud is not the sponsor or promoter of these third party competitions, and does not bear any responsibility or liability for the actions or inactions of any third parties who organize, administer or are otherwise involved in any promotion of these third party competitions.",0
"You may not use the players or widget in any way that suggests that soundcloud or any artist, audio creator or other third party endorses or supports your website, or your use of the players or widget.",0
You can also change your cookie preferences at any time.,0
"In particular, any unauthorized use of copyright protected works within your content (including by way of reproduction, distribution, modification, adaptation, public display, public performance, preparation of derivative works, making available or otherwise communicating to the public via the platform), independent of whether it is or becomes unauthorized at a later point, may constitute an infringement of third party rights and is strictly prohibited .",0
"Please make sure you read and understand this section. indemnification if you use the platform in a way that results in damage to us, you will need to take responsibility for that. data protection, privacy and cookies it is really important to us that you understand how we use your personal information.",0
"Soundcloud reserves the right to remove your content, suspend or terminate your access to the platform and/or pursue all legal remedies if we believe that any of your content breaches any of the foregoing representations or warranties, or otherwise infringes another person's rights or violates any law, rule or regulation. liability for content you hereby acknowledge and agree that soundcloud (i) stores content and other information at the direction, request and with the authorization of its users, (ii) acts merely as a passive conduit and/or host for the uploading, storage and distribution of such content, and (iii) plays no active role and gives no assistance in the presentation or use of the content.",0
"You can set your browser to block or alert you about these cookies, but some parts of the site will not then work.",0
You can find further information on reporting copyright infringement on our copyright information pages. third party websites and services through soundcloudâ® you may have access to other websites and services.,0
"By using the platform, you irrevocably waive the right to assert any claim with respect to any of the foregoing against soundcloud or any of its subsidiaries, affiliates, successors, assigns, employees, agents, directors, officers or shareholders. reporting infringements if you discover any content on the platform that you believe infringes your copyright, please report this to us using any of the methods outlined on our copyright information pages.",0
"If you do not agree to any of the provisions set out in those documents, you should not use the website, apps or any of the services. by accessing or using the platform, registering an account, or by viewing, accessing, streaming, uploading or downloading any information or content from or to the platform, you represent and warrant that you have read and understood the terms of use and community guidelines, will abide by them, and that you are either 18 years of age or more, or the applicable age of majority in your jurisdiction, or if you are under 18 years of age or the age of majority in your jurisdiction, you are 16 years of age or more if you reside in the european union and uk or 13 years of age or more if you reside in the united states or anywhere else. changes to terms of use we reserve the right to change, alter, replace or otherwise modify these terms of use at any time, for example to address legal or regulatory changes or changes to features or functionality made available through the platform, at our discretion.",0
"All information is collected, stored and used in accordance with our privacy policy, so please make sure that you read and understand that policy.",0
"You have no right of continued access to any particular item of content and soundcloud shall have no liability in the event that you are unable to access an item of content due to its removal from the platform, whether by soundcloud or the relevant uploader. repeat infringers soundcloud will suspend or terminate your access to the platform if soundcloud determines, in its reasonable discretion, that you have repeatedly breached these terms of use or our community guidelines. if we receive a valid notification from a third party in accordance with our reporting processes or applicable law that any of your content infringes the copyright or other rights of such third party, or if we believe that your behavior violates our community guidelines, we will send you a written warning to this effect.",0
"And a statement by you that the information in your notice is accurate and that you are authorized to act on behalf of the owner of the exclusive right that is allegedly infringed; in addition, if you wish for your notice to be considered as a notice pursuant to the united states digital millennium copyright act 17 u.s.c.",0
"To that end, we use information that you make available to us when you interact with the platform to inform the nature of the ads we show you and provide you with a customized experience.",0
"However, access to the apps and certain services is only available to registered users.",0
"This section explains that these are separate third party services that are not under the control of soundcloud. blocking and removal of content this section makes it clear that soundcloud may block or remove content from the platform. repeat infringers users who repeatedly infringe third party rights or breach our terms of use or community guidelines risk having their soundcloudâ® accounts suspended or terminated, as explained in this section. disclaimer this section explains that soundcloudâ® cannot give any guarantees that the platform will always be available â sometimes even a platform as awesome as ours will have a few problems. limitation of liability this section explains some of those things that soundcloud will not be liable for.",0
"The platform also enables registered users to interact with one another and to contribute to discussions, and enables any user of the website, apps or certain services (who may or may not be registered users of the platform) to view, listen to and share content uploaded and made available by registered users. the platform also includes social and interactive features that enable users to engage with and learn from the soundcloud community in order to build a following and ensure you get the content that interests you most.",0
76/77 10115 berlin germany attn: copyright team if you wish for your notice to be considered as a notice pursuant to the united states digital millennium copyright act 17 u.s.c.,0
"Please note we do not offer refunds to subscription account holders whose accounts are terminated as a result of repeated infringement or any violation of these terms of use or our community guidelines. disclaimer the platform, including, without limitation, the website, the apps and all content and services accessed through or via the website, the apps, the services or otherwise, are provided ""as is"", ""as available"", and ""with all faults "". whilst soundcloud uses reasonable endeavors to correct any errors or omissions in the platform as soon as practicable once they have been brought to soundcloudâs attention, soundcloud makes no promises, guarantees, representations or warranties of any kind whatsoever (express or implied) regarding the website, the apps, the services or any part or parts thereof, any content, or any linked services or other external services.",0
"In such cases, you acknowledge and agree that such limitations and exclusions reflect a reasonable and fair allocation of risk between you and soundcloud and are fundamental elements of the bargain between you and soundcloud, and that soundcloudâs liability will be limited to the maximum extent permitted by law. nothing in these terms of use limits or excludes the liability of soundcloud, its subsidiaries, successors, assigns, or their respective employees, agents, directors, officers and/or shareholders: (i) for any death or personal injury caused by its or their negligence, (ii) for any form of fraud or deceit, (iii) for any damages caused wilfully or by gross negligence, or (iv) for any form of liability which cannot be limited or excluded by law. indemnification you hereby agree to indemnify, defend and hold harmless soundcloud, its successors, assigns, affiliates, agents, directors, officers, employees and shareholders from and against any and all claims, obligations, damages, losses, expenses, and costs, including reasonable attorneys' fees, resulting from: (i) any violation by you of these terms of use or our community guidelines; (ii) any third party claim of infringement of copyright or other intellectual property rights or invasion of privacy arising from the hosting of your content on the platform, and/or your making available thereof to other users of the platform, and/or the actual use of your content by other users of the platform or linked services in accordance with these terms of use and the parameters set by you with respect to the distribution and sharing of your content; (iii) any activity related to your account, be it by you or by any other person accessing your account with or without your consent unless such activity was caused by the act or default of soundcloud. data protection, privacy and cookies all personal data that you provide to us in connection with your use of the platform is collected, stored, used, disclosed and otherwise processed by soundcloud in accordance with our privacy policy.",0
Any modifications to this agreement must be made in writing. third party rights these terms of use are not intended to give rights to anyone except you and soundcloud.,0
If you do not allow these cookies then some or all of these services may not function properly.cookies detailsâperformance cookies performance cookies these cookies allow us to count visits and traffic sources so we can measure and improve the performance of our site.,0
"These are not run by soundcloud, and therefore we cannot be responsible for them.",0
"You must ensure that the email address that you provide is, and remains, valid.",0
"Soundcloud reserves the right to limit the availability of soundcloud go subscriptions to specific jurisdictions as may be determined by soundcloud in its sole discretion from time to time. changes to the platform, accounts and pricing soundcloud reserves the right at any time and for any reason to suspend, discontinue, terminate or cease providing access to the platform or any part thereof, temporarily or permanently, and whether in its entirety or with respect to individual territories only.",0
"And/or any loss of profits, or any loss you suffer which is not a foreseeable consequence of soundcloud breaching these terms of use.",0
"If you are a resident of the state of california, you may have these terms of use mailed to you electronically by sending a letter to the foregoing address with your electronic mail address and a request for these terms of use. last amended: october 13, 2022 link to prior versions you will find a link to prior versions of our terms of use below.",0
They may be used by those companies to build a profile of your interests and show you relevant adverts on other sites.,0
"In addition, in common with most online services, we use cookies to help us understand how people are using the platform, so that we can continue to improve the service we offer.",0
"Attempt to scan or test the vulnerability of soundcloudâs servers, system or network or attempt to breach soundcloudâs data security or authentication procedures.",0
"The foregoing shall apply whether such use is commercial or non-commercial. soundcloud reserves the right to block your use of the players and the widget at any time and for any reason at its sole discretion. subscriptions and gift codes certain features of the platform are only available to registered users who subscribe to a ""pro"" or ""next pro"" plan (together, ""pro accounts"") or to soundcloud go (pro accounts and soundcloud go are each referred to as a ""subscription""). the purchase of pro accounts and gift codes related to pro accounts is subject to additional terms, which you will find here.",0
"You are advised to make reasonable enquiries and investigations before entering into any transaction, financial or otherwise, and whether online or offline, with any third party related to any external services. external services you are solely responsible for taking the precautions necessary to protect yourself from fraud when using external services, and to protect your computer systems from viruses, worms, trojan horses, and other harmful or destructive content and material that may be included on or may emanate from any external services. soundcloud disclaims any and all responsibility or liability for any harm resulting from your use of external services, and you hereby irrevocably waive any claim against soundcloud with respect to the content or operation of any external services. blocking and removal of content notwithstanding the fact that soundcloud has no legal obligation to monitor the content on the platform, soundcloud reserves the right to block, remove or delete any content at any time, and to limit or restrict access to any content, for any reason and without liability, including without limitation, if we have reason to believe that such content does or might infringe the rights of any third party, has been uploaded or posted in breach of these terms of use, our community guidelines or applicable law, or is otherwise unacceptable to soundcloud. please also note that individual uploaders have control over the audio content that they store in their account from time to time, and may remove any or all audio content or other content without notice.",0
"Any changes need to be made in writing. third party rights these terms of use apply to the relationship between you and soundcloud only. applicable law and jurisdiction all of our documents are generally governed by german law. disclosures this section provides information about soundcloud, including how to contact us. acceptance of terms of use please read these terms of use, privacy policy, cookies policy and community guidelines, very carefully.",0
Read more about our cookie policyaccept all cookies manage consent preferencesstrictly necessary cookiesalways activethese cookies are necessary for the website to function and cannot be switched off in our systems.,0
They help us to know which pages are the most and least popular and see how visitors move around the site.,0
"If you wish to participate in any of these third party competitions, it is your responsibility to read the terms and conditions applicable to the relevant third party competition and to ensure that you understand the rules and any eligibility requirements, and are lawfully able to participate in such third party competitions in your country of residence. if you wish to run your own third party competition on the platform, you are free to do so provided you comply with our competition terms, which are available here. use of soundcloud players and widget the platform includes access to customizable players (""players""), and an embeddable version of the soundcloud waveform player (""widget"") for incorporation into usersâ own sites, third party sites or social media profiles, whether or not a linked service.",0
"Any such infringements may result in termination of your access to the platform as described in the repeat infringers section below, and may also result in civil litigation or criminal prosecution by or on behalf of the relevant rightsholder. not all unauthorized uses of copyright protected works constitute an infringement.",0
"And (ii) you hereby agree, and soundcloud agrees, to submit to the exclusive jurisdiction of the courts in berlin, germany for resolution of any dispute, action or proceeding arising in connection with this agreement. the foregoing provisions of this applicable law and jurisdiction section do not apply to any claim in which soundcloud seeks equitable relief of any kind.",0
"You hereby acknowledge and agree that your attendance and participation in any meetups is entirely at your own risk and soundcloud does not bear any responsibility or liability for the actions of any soundcloud users or any third parties who organize, attend or are otherwise involved in any meetups. competitions and other promotions from time to time, some soundcloudâ® users may promote competitions, promotions, prize draws and other similar opportunities on the platform (""third party competitions"").",0
"You must not offer or promote the availability of any such techniques or services to any other users of the platform. (vi) you must not alter or remove, or attempt to alter or remove, any trademark, copyright or other proprietary or legal notices contained in, or appearing on, the platform or any content appearing on the platform (other than your content). (vii) you must not, and must not permit any third party to, copy or adapt the object code of the website or any of the apps or services, or reverse engineer, reverse assemble, decompile, modify or attempt to discover any source or object code of any part of the platform, or circumvent or attempt to circumvent or copy any copy protection mechanism or territorial restrictions or access any rights management information pertaining to content other than your content. (viii) you must not use the platform to upload, post, store, transmit, display, copy, distribute, promote, make available, continue to make available or otherwise communicate to the public: any content that is abusive, libellous, defamatory , pornographic or obscene, that promotes or incites violence, terrorism, illegal acts, or hatred on the grounds of race, ethnicity, cultural identity, religious belief, disability, gender, identity or sexual orientation , or is otherwise objectionable in soundcloudâs reasonable discretion; any information, content or other material that violates, plagiarizes, misappropriates or infringes the rights of third parties including, without limitation, copyright, trademark rights, rights of privacy or publicity, confidential information or any other right.",0
"Your email address and any other information you chose to provide about yourself will be treated in accordance with our privacy policy. you are solely responsible for maintaining the confidentiality and security of your username and password, and you will remain responsible for all use of your username and password, and all activity emanating from your account, whether or not such activity was authorized by you. if your username or password is lost or stolen, or if you believe that your account has been accessed by unauthorized third parties, you are advised to notify soundcloud in writing, and should change your password at the earliest possible opportunity. we reserve the right to disallow, cancel, remove or reassign certain usernames and permalinks in appropriate circumstances, as determined by us in our sole discretion, and may, with or without prior notice, suspend or terminate your account if activities occur on that account which, in our sole discretion, would or might constitute a violation of these terms of use or our community guidelines, or an infringement or violation of the rights of any third party, or of any applicable laws or regulations. you may terminate your account at any time as described in the termination section below.",0
"Such content may not be downloaded, reproduced, distributed, transmitted, re-uploaded, republished, displayed, sold, licensed, made available or otherwise communicated to the public or exploited for any purposes except via the features of the platform from time to time and within the parameters set by the uploader on the platform or with the express written consent of the uploader.",0
"(iii) soundcloud elects at its discretion to cease providing access to the platform in the jurisdiction where you reside or from where you are attempting to access the platform, or (iv) in other reasonable circumstances as determined by soundcloud at its discretion.",0
"If you discover any content that you believe to be in violation of your trademark rights, please report this to us by email at legal@soundcloud.com.",0
"Attempt to interfere with the website or the services by any means including, without limitation, hacking soundcloudâs servers or systems, submitting a virus, overloading, mail-bombing or crashing.",0
"Soundcloud soundcloud home feed library search sign in create account upload settings and more limited time offer: get 50% off the first year of our best annual plan for artists with unlimited uploads, releases, and insights.",0
"By linking or otherwise providing access to any external services, soundcloud does not give any representation, warranty or endorsement, express or implied, with respect to the legality, accuracy, quality or authenticity of content, information or services provided by such external services. external services may have their own terms of use and/or privacy policy, and may have different practices and requirements to those operated by soundcloud with respect to the platform.",0
"(ix) you must not commit or engage in, or encourage, induce, solicit or promote, any conduct that would constitute a criminal offense, give rise to civil liability or otherwise violate any law or regulation. (x) you must not rent, sell or lease access to the platform, or any content on the platform, although this shall not prevent you from including links from your content to any legitimate online download store from where any item of your content may be purchased. (xi) you must not deliberately impersonate any person or entity or otherwise misrepresent your affiliation with a person or entity, for example, by registering an account in the name of another person or company, or sending messages or making comments using the name of another person. (xii) you must not stalk, exploit, threaten, abuse or otherwise harass another user, or any soundcloud employee. (xiii) you must not use or attempt to use another person's account, password, or other information, unless you have express permission from that other person. (xiv) you must not sell or transfer, or offer to sell or transfer, any soundcloud account to any third party without the prior written approval of soundcloud. (xv) you must not collect or attempt to collect personal data, or any other kind of information about other users, including without limitation, through spidering or any form of scraping. (xvi) you must not violate, circumvent or attempt to violate or circumvent any data security measures employed by soundcloud or any uploader.",0
Access or attempt to access data or materials which are not intended for your use.,0
They may be set by us or by third party providers whose services we have added to our pages.,0
